targetname,datetime,tdb_utc_offset,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,lighttime,range,range_rate
International Space Station (spa,2025-10-01 17:32:50.818,69.18236464262009,5800515.22776448,-2139471.2809771993,-2828214.3465922917,-380.71595712884454,5698.210290720288,-5100.868244116759,0.022677970371415807,6798684.480097918,3.9482301940971163
International Space Station (spa,2025-10-01 17:33:50.818,69.18236464262009,5764450.35230831,-1792956.4198043267,-3127558.865973923,-820.9661372225494,5847.909493992484,-4873.500382374957,0.022678729458985972,6798912.048826419,3.632040010600397
International Space Station (spa,2025-10-01 17:34:50.818,69.18236464262009,5702077.873843822,-1438258.836312652,-3412589.335485278,-1257.3040244480908,5970.8686947926135,-4623.917155980759,0.022679426484236542,6799121.0117395725,3.3284089781555735
International Space Station (spa,2025-10-01 17:35:50.818,69.18236464262009,5613692.316621371,-1076999.7732600924,-3682007.118743202,-1687.7413827876715,6066.546998998126,-4353.277544969968,0.02268006421146003,6799312.197551434,3.039768501884588
International Space Station (spa,2025-10-01 17:36:50.818,69.18236464262009,5499706.604094746,-710829.1683390298,-3934585.9583917437,-2110.321259507245,6134.529033690369,-4062.834212051674,0.022680645827389514,6799486.561620546,2.767930048577185
International Space Station (spa,2025-10-01 17:37:50.818,69.18236464262009,5360649.91847386,-341418.0853628132,-4169177.41103436,-2523.1267113671697,6174.526107509567,-3753.927240725762,0.022681174815446625,6799645.148250442,2.514068468195682
International Space Station (spa,2025-10-01 17:38:50.818,69.18236464262009,5197165.046397418,29548.90616831372,-4384715.897291992,-2924.2892036298986,6186.376772949138,-3427.9775758137253,0.022681654828064474,6799789.052413018,2.27871838883946
International Space Station (spa,2025-10-01 17:39:50.818,69.18236464262009,5010005.231209474,400381.36798347445,-4580223.350526061,-3311.996654753298,6170.046815616093,-3086.4802133449184,0.02268208955968786,6799919.38167496,2.061783648934178
International Space Station (spa,2025-10-01 17:40:50.818,69.18236464262009,4800030.553746653,769390.6128768553,-4754813.450495733,-3684.501106371433,6125.628698019228,-2730.997183532093,0.02268248262301728,6800037.21909664,1.8625594897692899
International Space Station (spa,2025-10-01 17:41:50.818,69.18236464262009,4568203.864576821,1134897.2755925853,-4907695.430736862,-4040.1260043639627,6053.340486798933,-2363.150366656621,0.022682837430982126,6800143.587848537,1.6797669971088836
International Space Station (spa,2025-10-01 17:42:50.818,69.18236464262009,4315586.291311106,1495238.8046293769,-5038177.450718409,-4377.273082297673,5953.52429251778,-1984.6141772706408,0.022683157086800597,6800239.418252072,1.5115990564551942
International Space Station (spa,2025-10-01 17:43:50.818,69.18236464262009,4043332.3449884444,1848776.8465580444,-5145669.52582612,-4694.428843118508,5826.644250270852,-1597.1081474316202,0.022683444284315263,6800325.517900923,1.3557768766790332
International Space Station (spa,2025-10-01 17:44:50.818,69.18236464262009,3752684.64966338,2193904.496088681,-5229686.009931427,-4990.170638550603,5673.284067571118,-1202.3894349420875,0.022683701220583715,6800402.545456393,1.2096159446160806
International Space Station (spa,2025-10-01 17:45:50.818,69.18236464262009,3444968.319276392,2529053.3866383033,-5289847.6267291205,-5263.172348136828,5494.14416337631,-802.2452779952555,0.022683929522460546,6800470.988637215,1.0701001023337295
International Space Station (spa,2025-10-01 17:46:50.818,69.18236464262009,3121585.005721415,2852700.597490444,-5325883.047185491,-5512.209661196335,5290.038418936612,-398.4854134399742,0.022684130188631232,6800531.146841762,0.9339622917958931
International Space Station (spa,2025-10-01 17:47:50.818,69.18236464262009,2784006.641811517,3163375.354779289,-5337630.011358719,-5736.164965194469,5061.890557564121,7.065527738866265,0.02268430354825804,6800583.118750401,0.7977703912464611
International Space Station (spa,2025-10-01 17:48:50.818,69.18236464262009,2433768.9026768473,3459665.504429226,-5325035.993574764,-5934.031843162305,4810.730166697026,412.5756369778281,0.02268444923707682,6800626.795159485,0.6580164758309001
International Space Station (spa,2025-10-01 17:49:50.818,69.18236464262009,2072464.4089407974,3740223.7359457747,-5288158.410513493,-6104.919181053072,4537.6883718903655,816.2133480896374,0.02268456619144721,6800661.857197658,0.511207773065703
International Space Station (spa,2025-10-01 17:50:50.818,69.18236464262009,1701735.6952045686,4003773.53629501,-5227164.372237306,-6248.054883218692,4243.993169068864,1216.1550528468692,0.02268465266051395,6800687.77997172,0.353957553204348
International Space Station (spa,2025-10-01 17:51:50.818,69.18236464262009,1323267.9673776522,4249114.853571015,-5142329.976637601,-6362.789191077311,3930.9644183196774,1610.5927047187818,0.022684706236289535,6800703.84158517,0.18307419521481264
International Space Station (spa,2025-10-01 17:52:50.818,69.18236464262009,938781.6729698796,4475129.450139281,-5034039.14824742,-6448.597596292497,3600.0085003697372,1997.7414021533436,0.022684723901123312,6800709.137369107,-0.0043532982632478266
International Space Station (spa,2025-10-01 17:53:50.818,69.18236464262009,550024.9090040053,4680785.9250453515,-4902782.022923524,-6505.083336005374,3252.6126354040216,2375.8469410172693,0.022684702091688415,6800702.599065013,-0.21087500040558496
International Space Station (spa,2025-10-01 17:54:50.818,69.18236464262009,158765.6931140553,4865144.385407623,-4749152.880603032,-6531.979453834383,2890.3388634224852,2743.193323002414,0.02268463677829702,6800683.018602867,-0.4386065442521559
International Space Station (spa,2025-10-01 17:55:50.818,69.18236464262009,-233215.8755137449,5027360.746477291,-4573847.629237159,-6529.150406866142,2514.8176858930856,3098.11020331209,0.022684523558056793,6800649.076028754,-0.6891638398168086
International Space Station (spa,2025-10-01 17:56:50.818,69.18236464262009,-624135.5374344956,5166690.640083342,-4377660.844123198,-6496.593195850922,2127.741370038595,3438.9802568788605,0.022684357760108177,6800599.371054207,-0.9636073251119004
International Space Station (spa,2025-10-01 17:57:50.818,69.18236464262009,-1012212.8470939085,5282492.911325412,-4161482.368245616,-6434.437993535063,1730.8569197604547,3764.246437887008,0.022684134560941628,6800532.457627442,-1.2623968804153705
International Space Station (spa,2025-10-01 17:58:50.818,69.18236464262009,-1395679.1689102727,5374232.683722633,-3926293.480897786,-6342.948244675797,1325.958720834472,4072.4191027330585,0.022683849107587445,6800446.880864749,-1.5853583430076397
International Space Station (spa,2025-10-01 17:59:50.818,69.18236464262009,-1772785.662765718,5441483.973614264,-3673162.6437980435,-6222.52021093964,914.8808725378207,4362.082961953935,0.02268349664630467,6800341.2156304335,-1.9316623498890113
International Space Station (spa,2025-10-01 18:00:50.818,69.18236464262009,-2141811.2248000978,5483931.835491561,-3403240.8361249696,-6073.681934688429,499.48922313531517,4631.903822315524,0.022683072654271122,6800214.106016522,-2.2998160125200164
International Space Station (spa,2025-10-01 18:01:50.818,69.18236464262009,-2501070.34790343,5501374.021158542,-3117756.4923530817,-5897.091597666418,81.67313249112728,4880.635076401878,0.02268257297169764,6800064.304949599,-2.6876676941967643
International Space Station (spa,2025-10-01 18:02:50.818,69.18236464262009,-2848920.8649644013,5493722.137200942,-2818010.059434888,-5693.535253828784,-336.663008724998,5107.123893880926,0.022681993931755923,6799890.713142193,-3.0924249211918617
International Space Station (spa,2025-10-01 18:03:50.818,69.18236464262009,-3183771.5368233854,5461002.287202117,-2505368.1927010952,-5463.923919959145,-753.6084674235487,5310.3170663262645,0.022681332485724546,6799692.41661061,-3.5106852177315435
International Space Station (spa,2025-10-01 18:04:50.818,69.18236464262009,-3504089.446066719,5403355.18748342,-2181257.612779595,-5209.290013225604,-1167.2550220095343,5489.266456197238,0.022680586320818874,6799468.72199947,-3.938479416185839
International Space Station (spa,2025-10-01 18:05:50.818,69.18236464262009,-3808407.1573450053,5321035.74785131,-1847158.6488017635,-4930.783131291339,-1575.7059338427282,5643.134000434126,0.022679753968279277,6799219.188985703,-4.371326762045019
International Space Station (spa,2025-10-01 18:06:50.818,69.18236464262009,-4095329.6048545777,5214412.111877007,-1504598.496100896,-4629.665177855612,-1977.084982904349,5771.196220184831,0.022678834899445492,6798943.659080951,-4.804300912216535
International Space Station (spa,2025-10-01 18:07:50.818,69.18236464262009,-4363540.668027924,5083964.154576244,-1155144.2194406425,-4307.304844350182,-2369.5455097483027,5872.84819047182,0.022677829607740962,6798642.28020984,-5.23210571929386
International Space Station (spa,2025-10-01 18:08:50.818,69.18236464262009,-4611809.397365153,4930281.438944163,-800395.5354682948,-3965.1714667225992,-2751.279402196666,5947.6069271155875,0.02267673967472678,6798315.526512462,-5.649159506942585
International Space Station (spa,2025-10-01 18:09:50.818,69.18236464262009,-4838995.853717116,4754060.636570944,-441977.41049950913,-3604.82828455336,-3120.525962740055,5995.1141528906,0.0226755678186559,6797964.212900554,-6.049686376659949
International Space Station (spa,2025-10-01 18:10:50.818,69.18236464262009,-5044056.526202302,4556102.4214467015,-81532.51184293137,-3227.9251379208126,-3475.580591340697,6015.1384105948655,0.022674317924261174,6797589.503987716,-6.427812946283795
International Space Station (spa,2025-10-01 18:11:50.818,69.18236464262009,-5226049.296286775,4337307.849982787,279286.4473915942,-2836.190645191519,-3814.803218382753,6007.576497319564,0.022672995052837732,6797192.917112064,-6.777668809022958
International Space Station (spa,2025-10-01 18:12:50.818,69.18236464262009,-5384137.9183503445,4098674.244152987,638824.4287364571,-2431.4239120297666,-4136.626423896014,5972.454201529893,0.02267160543203046,6796776.319274565,-7.093488920380607
International Space Station (spa,2025-10-01 18:13:50.818,69.18236464262009,-5517595.990257037,3841290.598411667,995431.8119257806,-2015.485828167034,-4439.563181873858,5909.926332406001,0.02267015642509822,6796341.917924688,-7.369716071147076
International Space Station (spa,2025-10-01 18:14:50.818,69.18236464262009,-5625810.39098819,3566332.5346015254,1347472.1190388948,-1590.2900136568755,-4722.214172444063,5820.276039016424,0.022668656479797017,6795892.245635975,-7.601101588460807
International Space Station (spa,2025-10-01 18:15:50.818,69.18236464262009,-5708284.166214812,3275056.8323502005,1693329.6767836146,-1157.7934803093447,-4983.274609716897,5703.913425068343,0.022667115057395954,6795430.138825544,-7.782802424701123
International Space Station (spa,2025-10-01 18:16:50.818,69.18236464262009,-5764638.846706128,2968795.5654096436,2031417.1750445657,-719.9870766404482,-5221.5405391735885,5561.373472960631,0.02266554254270387,6794958.710780764,-7.910472845487859
International Space Station (spa,2025-10-01 18:17:50.818,69.18236464262009,-5794616.188613863,2648949.876962533,2360183.080855488,-278.885785924455,-5435.914565279777,5393.313298425316,0.02266395013633805,6794481.319362221,-7.980349012617738
International Space Station (spa,2025-10-01 18:18:50.818,69.18236464262009,-5798079.328852175,2316983.429065429,2678118.868423051,163.48105321163845,-5625.4109773962755,5200.50876396638,0.022662349730799166,6794001.529851922,-7.989324874156828
International Space Station (spa,2025-10-01 18:19:50.818,69.18236464262009,-5775013.352928917,1974415.5630916583,2983766.0276905852,605.0795357205724,-5789.160249777909,4983.850485402419,0.02266075377222482,6793523.073508052,-7.9350179203288835
International Space Station (spa,2025-10-01 18:20:50.818,69.18236464262009,-5725525.276594655,1622814.2092647234,3275722.8161316914,1043.8809234424014,-5926.412899256773,4744.339270934509,0.022659175109969853,6793049.802470281,-7.815823537609933
International Space Station (spa,2025-10-01 18:21:50.818,69.18236464262009,-5649843.44648926,1263788.5841372937,3552650.720944465,1477.8712615481572,-6036.542691854951,4483.0810361753465,0.022657626836402166,6792585.641731771,-7.630956891747461
International Space Station (spa,2025-10-01 18:22:50.818,69.18236464262009,-5548316.368516155,898981.7151857427,3813280.601510346,1905.0608217517906,-6119.049196831864,4201.281241415136,0.022656122119499602,6792134.538952957,-7.3804814897298545
International Space Station (spa,2025-10-01 18:23:50.818,69.18236464262009,-5421410.975910033,530062.83158631,4056418.4848160013,2323.4933215408832,-6173.559693329689,3900.2388990368067,0.022654674030986238,6791700.412938134,-7.065323806998722
International Space Station (spa,2025-10-01 18:24:50.818,69.18236464262009,-5269710.351844203,158719.659755277,4280950.989440948,2731.2548748101235,-6199.830440652637,3581.340199446388,0.022653295372850157,6791287.101626777,-6.687273615205015
International Space Station (spa,2025-10-01 18:25:50.818,69.18236464262009,-5093910.92392396,-213349.3385759689,4485850.356617187,3126.482635680633,-6197.747328154948,3246.051803220049,0.022651998505136245,6790898.310467121,-6.248969903051296
International Space Station (spa,2025-10-01 18:26:50.818,69.18236464262009,-4894819.150023096,-584442.7490608278,4670179.069704712,3507.373103701201,-6167.325924610728,2895.913845496678,0.022650795177908006,6790537.562039589,-5.7538725432774145
International Space Station (spa,2025-10-01 18:27:50.818,69.18236464262009,-4673347.716646528,-952863.9728084181,4833094.0461403895,3872.190064809694,-6108.710949737188,2532.532696111424,0.022649696370218794,6790208.147781571,-5.206220117781414
International Space Station (spa,2025-10-01 18:28:50.818,69.18236464262009,-4430511.272364235,-1316928.945846074,4973850.388458018,4219.272148155502,-6022.175192228086,2157.573515751439,0.022648712138827437,6789913.082633516,-4.610974565660928
International Space Station (spa,2025-10-01 18:29:50.818,69.18236464262009,-4167421.7198933796,-1674973.7774905285,5091804.683307794,4547.039983946388,-5908.11789926335,1772.7526447243856,0.022647851479237414,6789655.063379521,-3.9737535600140586
International Space Station (spa,2025-10-01 18:30:50.818,69.18236464262009,-3885283.091152265,-2025362.2766504292,5186417.839499096,4854.002951720071,-5767.062662075689,1379.829856981966,0.022647122201434743,6789436.431394492,-3.3007517450921595
International Space Station (spa,2025-10-01 18:31:50.818,69.18236464262009,-3585386.0301259533,-2366493.3365398804,5257257.457940999,5138.76551172886,-5599.654820901379,980.6005080599176,0.022646530822451334,6789259.140435447,-2.5986521703603636
International Space Station (spa,2025-10-01 18:32:50.818,69.18236464262009,-3269101.908730148,-2696808.1496425746,5303999.727963741,5400.0331143896365,-5406.658410681154,576.8876018023458,0.022646082477592717,6789124.730028248,-1.8745294392778964
International Space Station (spa,2025-10-01 18:33:50.818,69.18236464262009,-2937876.6011010692,-3014797.2259903923,5326430.845888321,5636.617683966496,-5188.9526664006835,170.5337973380308,0.022645780851846105,6789034.304904279,-1.135746243632516
International Space Station (spa,2025-10-01 18:34:50.818,69.18236464262009,-2593223.94193997,-3319007.1888824743,5324447.952900182,5847.442672845524,-4947.528104179844,-236.60662504790943,0.022645628132634037,6788988.520836309,-0.38984507696768456
International Space Station (spa,2025-10-01 18:35:50.818,69.18236464262009,-2236718.89475276,-3608047.3230657303,5298059.590316115,6031.547682012793,-4683.482191353298,-642.6758226121677,0.022645624984704973,6788987.577110915,0.3555629902026807
International Space Station (spa,2025-10-01 18:36:50.818,69.18236464262009,-1869990.456146591,-3880595.851090004,5247385.67126201,6188.092641755566,-4398.014616086585,-1045.8204581175269,0.022645770547564642,6789031.215758412,1.0929105362108469
International Space Station (spa,2025-10-01 18:37:50.818,69.18236464262009,-1494714.322703391,-4135405.9141548905,5172656.968652422,6316.361544403239,-4092.422164672341,-1444.1997621820492,0.022646062455455945,6789118.727542653,1.814785059656247
International Space Station (spa,2025-10-01 18:38:50.818,69.18236464262009,-1112605.3476047504,-4371311.234122191,5074214.120251825,6415.765718183668,-3768.093212911002,-1835.99357446668,0.022646496879498827,6789248.964594284,2.5140373590093446
International Space Station (spa,2025-10-01 18:39:50.818,69.18236464262009,-725409.8148036876,-4587231.43379195,4952506.15252463,6485.846628381558,-3426.5018368025953,-2219.4103468221833,0.022647068591213893,6789420.35945461,3.1838851373443315
International Space Station (spa,2025-10-01 18:40:50.818,69.18236464262009,-334897.55964091426,-4782176.992712895,4808088.526080141,6526.278188980074,-3069.201547694152,-2592.695089038825,0.02264777104627814,6789630.950184958,3.818010038088895
International Space Station (spa,2025-10-01 18:41:50.818,69.18236464262009,57146.03429257215,-4955253.816230283,4641620.706703797,6536.868565310764,-2697.818657584554,-2954.137235048593,0.02264859648701083,6789878.411091143,4.410646440625852
International Space Station (spa,2025-10-01 18:42:50.818,69.18236464262009,448928.1308308114,-5105667.39574707,4453863.267436586,6517.561445933679,-2314.0452821332924,-3302.078403710982,0.022649536061762277,6790160.088515353,4.956660497768142
International Space Station (spa,2025-10-01 18:43:50.818,69.18236464262009,838656.5969359977,-5232726.538734071,4245674.528814267,6468.436760410357,-1919.631991553382,-3634.9200244752055,0.022650579959090086,6790473.04106116,5.451618078832007
International Space Station (spa,2025-10-01 18:44:50.818,69.18236464262009,1224548.184452112,-5335846.647710857,4018006.7462995066,6389.71081890065,-1516.38012322203,-3951.1307941101113,0.02265171755435755,6790814.083542599,5.891840487765079
International Space Station (spa,2025-10-01 18:45:50.818,69.18236464262009,1604836.7024785466,-5414552.5283698775,3771901.8561057122,6281.735849796454,-1106.1337743070324,-4249.25392668508,0.022652937566184323,6791179.8338869335,6.27444705226587
International Space Station (spa,2025-10-01 18:46:50.818,69.18236464262009,1977781.1435290114,-5468480.708258843,3508486.7930150856,6144.9989129995365,-690.7714978648225,-4527.9141552676865,0.02265422822002234,6791566.762173464,6.597383922135195
International Space Station (spa,2025-10-01 18:47:50.818,69.18236464262009,2341673.7253598934,-5497381.249010877,3228968.396407979,5980.120169013541,-272.1977315331623,-4785.824440601498,0.022655577416024728,6791971.2409593435,6.8594386689076305
International Space Station (spa,2025-10-01 18:48:50.818,69.18236464262009,2694847.8092640247,-5501119.0370412115,2934627.9235066185,5787.850487759728,147.6660060904975,-5021.792339543169,0.022656972898321186,6792389.596027092,7.0602405391735426
International Space Station (spa,2025-10-01 18:49:50.818,69.18236464262009,3035685.6548006623,-5479674.539925432,2626815.1917427327,5569.068385895721,566.8901102557293,-5234.725984452589,0.022658402422814517,6792818.15668872,7.200246475760818
International Space Station (spa,2025-10-01 18:50:50.818,69.18236464262009,3362625.9704353837,-5433144.018332531,2306942.375125021,5324.77628732105,983.5460290541511,-5423.6396241880575,0.02265985392066496,6793253.304797086,7.28071327952586
International Space Station (spa,2025-10-01 18:51:50.818,69.18236464262009,3674171.219451665,-5361739.18638828,1976477.482441198,5056.096108349769,1395.7154941503275,-5587.658677967211,0.02266131565473473,6793691.521646806,7.303656534558416
International Space Station (spa,2025-10-01 18:52:50.818,69.18236464262009,3968894.640815829,-5265786.31665689,1636937.5480092473,4764.264176535971,1801.4997859830237,-5726.024255174709,0.022662776366417947,6794129.431992746,7.271797156957634
International Space Station (spa,2025-10-01 18:53:50.818,69.18236464262009,4245446.945465762,-5145724.789505394,1289881.5684186858,4450.625500133518,2199.0289722144466,-5838.097097244577,0.0226642254104824,6794563.844474576,7.188496647172356
International Space Station (spa,2025-10-01 18:54:50.818,69.18236464262009,4502562.649769408,-5002105.090397131,936903.221204965,4116.627413416464,2586.471055284094,-5923.360901983475,0.022665652875790848,6794991.787808108,7.057682324590226
International Space Station (spa,2025-10-01 18:55:50.818,69.18236464262009,4739066.009671271,-4835586.2625793675,579623.403608167,3763.8126313209905,2962.0409631889365,-5981.424996051009,0.022667049690048843,6795410.542187881,6.883763996664549
International Space Station (spa,2025-10-01 18:56:50.818,69.18236464262009,4953876.521301421,-4646932.826611521,219682.63142184552,3393.811754833188,3324.009317162367,-6012.026327648621,0.022668407707037,6795817.66543877,6.671543660723078
International Space Station (spa,2025-10-01 18:57:50.818,69.18236464262009,5146013.956539758,-4437011.182142948,-141266.6606153496,3008.3352759805657,3670.7109108206755,-6015.03075862598,0.02266971977512157,6796211.013554902,6.426119951839771
International Space Station (spa,2025-10-01 18:58:50.818,69.18236464262009,5314602.905167351,-4206785.51121374,-501567.87443347235,2609.1651379496875,4000.552837591482,-5990.433642996183,0.02267097978619244,6796588.755370947,6.152789133111428
International Space Station (spa,2025-10-01 18:59:50.818,69.18236464262009,5458876.798745111,-3957313.2060370473,-859568.0172777236,2198.1459115315897,4312.02220679278,-5938.359687036892,0.022672182704546,6796949.381220935,5.856944473999612
International Space Station (spa,2025-10-01 19:00:50.818,69.18236464262009,5578181.395172463,-3689739.8476528474,-1213625.4403867722,1777.1756536110256,4603.69339350134,-5859.06209450676,0.02267332457560195,6797291.705551515,5.543975877459629
International Space Station (spa,2025-10-01 19:01:50.818,69.18236464262009,5671977.706922107,-3405293.7649526284,-1562117.5051691842,1348.1965166251289,4874.234773199799,-5752.921008779704,0.022674402514716186,6797614.86356815,5.219171597332454
International Space Station (spa,2025-10-01 19:02:50.818,69.18236464262009,5739844.36014013,-3105280.206303279,-1903448.1352938176,913.1851797305765,5122.414898948386,-5620.4412716534125,0.022675414676714047,6797918.30210138,4.88762383471131
International Space Station (spa,2025-10-01 19:03:50.818,69.18236464262009,5781479.376059284,-2791075.1582999844,-2236055.214516338,474.143172793254,5347.108086282579,-5462.249525992407,0.02267636020711668,6798201.764984902,4.554139916737376
International Space Station (spa,2025-10-01 19:04:50.818,69.18236464262009,5796701.370411852,-2464118.8480176902,-2558417.7918888116,33.08716326130566,5547.299378962431,-5279.09069601173,0.02267723917636094,6798465.273335144,4.223160645594204
International Space Station (spa,2025-10-01 19:05:50.818,69.18236464262009,5785450.170662845,-2125908.9664898366,-2869063.0581917968,-407.9607264362725,5722.088876846438,-5071.82388471551,0.02267805249861286,6798709.10121219,3.8986872615706254
International Space Station (spa,2025-10-01 19:06:50.818,69.18236464262009,5747786.85483637,-1777993.652015142,-3166573.0599308116,-846.9825069991739,5870.695415284598,-4841.417732630306,0.0226788018370432,6798933.747222098,3.584218294784753
International Space Station (spa,2025-10-01 19:07:50.818,69.18236464262009,5683893.219406981,-1421964.2722888947,-3449591.1199834896,-1281.9737566843667,5992.459593274293,-4588.945285413456,0.022679489497665465,6799139.902690317,3.282697388925659
International Space Station (spa,2025-10-01 19:08:50.818,69.18236464262009,5594070.6871123295,-1059448.0442970898,-3716827.936899036,-1710.952848551994,6086.846154969317,-4315.578420113216,0.02268011831402687,6799328.417092932,2.996472970571915
International Space Station (spa,2025-10-01 19:09:50.818,69.18236464262009,5478738.6685661925,-692100.5304362108,-3967067.3378643724,-2131.969923403295,6153.445735768173,-4022.5818807969044,0.022680691525191015,6799500.261476785,2.7272704134117487
International Space Station (spa,2025-10-01 19:10:50.818,69.18236464262009,5338432.394176463,-321598.04847648443,-4199171.663386591,-2543.1155681071014,6191.97598995475,-3711.306973981473,0.022681212649552075,6799656.490629908,2.4761771120516225
International Space Station (spa,2025-10-01 19:11:50.818,69.18236464262009,5173800.23508187,50369.968171830595,-4412086.764729568,-2942.5291660262865,6202.282121583446,-3383.1849728755565,0.02268168535707444,6799798.204779953,2.2436406392612716
International Space Station (spa,2025-10-01 19:12:50.818,69.18236464262009,4985600.533609612,422108.6248361568,-4604846.598017379,-3328.406893207276,6184.336843893431,-3039.7202769947926,0.022682113342558097,6799926.511600088,2.029479918010432
International Space Station (spa,2025-10-01 19:13:50.818,69.18236464262009,4774697.965134608,791925.2011379587,-4776577.401621908,-3699.0093406397905,6138.239794950384,-2682.4833703986747,0.022682500202488534,6800042.489289537,1.8329090994521564
International Space Station (spa,2025-10-01 19:14:50.818,69.18236464262009,4542059.454214842,1158136.7359596484,-4926501.445938628,-4052.6687490017007,6064.216438444351,-2313.103617805282,0.022682849317941733,6800147.151469378,1.6525736049310922
International Space Station (spa,2025-10-01 19:15:50.818,69.18236464262009,4288749.668524943,1519077.531792271,-5053940.346887531,-4387.795847676048,5962.616478659706,-1933.2619333767163,0.022683163745882248,6800241.414594526,1.486597567437519
International Space Station (spa,2025-10-01 19:16:50.818,69.18236464262009,4015926.1144606983,1873106.5501474743,-5158317.936432343,-4702.886294298281,5833.91181766437,-1544.6833522571635,0.02268344612101706,6800326.068530273,1.332641700317881
International Space Station (spa,2025-10-01 19:17:50.818,69.18236464262009,3724833.8583996044,2218614.671345952,-5239162.685081496,-4996.52671453724,5678.6940808663685,-1149.1295302124006,0.022683698570154842,6800401.750877807,1.1879704316134336
International Space Station (spa,2025-10-01 19:18:50.818,69.18236464262009,3416799.897540808,2554031.7934875414,-5296109.672722729,-5267.400344155286,5497.67173441918,-748.3911921881091,0.02268392264077083,6800468.92555854,1.0495269744268714
International Space Station (spa,2025-10-01 19:19:50.818,69.18236464262009,3093227.204080313,2877833.7467244654,-5328902.1052681105,-5514.292276600206,5291.666814712445,-344.28054648289054,0.022684119245199967,6800527.866083602,0.9140148602643121
International Space Station (spa,2025-10-01 19:20:50.818,69.18236464262009,2755588.466269857,3188549.000072121,-5337392.375477225,-5736.094319474503,5061.611286572478,61.37632229435454,0.022684288621575937,6800578.643843684,0.7779843455719904
International Space Station (spa,2025-10-01 19:21:50.818,69.18236464262009,2405419.5497489152,3484765.1388651943,-5321542.667025131,-5931.8094622588915,4808.543043055278,466.7470710587424,0.022684430312311068,6800621.121657445,0.6379220137292627
International Space Station (spa,2025-10-01 19:22:50.818,69.18236464262009,2044312.7023862137,3765135.0916889445,-5281425.1014368525,-6100.555955809732,4533.601555999409,870.0007184151293,0.022684543160573414,6800654.952715393,0.49034183717472035
International Space Station (spa,2025-10-01 19:23:50.818,69.18236464262009,1673909.5260448423,4028383.085956518,-5217221.427981232,-6241.571001389919,4238.023183227554,1269.3152594716944,0.022684625324872504,6800679.584952576,0.3318759377163709
International Space Station (spa,2025-10-01 19:24:50.818,69.18236464262009,1295893.73875412,4273310.311710333,-5129222.257057788,-6354.214043805108,3923.1361353120747,1662.8852677350958,0.022684674311517185,6800694.270779198,0.15936328828659668
International Space Station (spa,2025-10-01 19:25:50.818,69.18236464262009,911983.7513677644,4498800.273208473,-5017825.838096963,-6437.969659455525,3590.355102764063,2048.929475274622,0.022684687024365314,6800698.081995182,-0.030065363979104948
International Space Station (spa,2025-10-01 19:26:50.818,69.18236464262009,523925.08333416923,4703823.807958541,-4883536.383554785,-6492.450026332077,3241.175543087272,2425.698320467194,0.022684659830952303,6800689.929615057,-0.23890800612717367
International Space Station (spa,2025-10-01 19:27:50.818,69.18236464262009,133482.6432048425,4887443.7527428875,-4726961.941324696,-6517.396959180374,2877.1676268541664,2791.481449661031,0.022684588643768152,6800668.588234142,-0.46921885463244234
International Space Station (spa,2025-10-01 19:28:50.818,69.18236464262009,-257567.09944626785,5048819.2361877365,-4548811.818797748,-6512.683489622655,2499.9698425720153,3144.6151555845818,0.022684469015156795,6800632.724478697,-0.7225442678976401
International Space Station (spa,2025-10-01 19:29:50.818,69.18236464262009,-647444.0226773875,5187209.577437064,-4349893.562968051,-6478.314968090265,2111.282261864863,3483.489731150763,0.02268429624404376,6800580.9290020475,-0.9998683552336055
International Space Station (spa,2025-10-01 19:30:50.818,69.18236464262009,-1034372.3119424583,5301977.770666012,-4131109.5024002413,-6414.42966223434,1712.8594692630656,3806.5567128154444,0.022684065492460707,6800511.751417777,-1.3015693870818896
International Space Station (spa,2025-10-01 19:31:50.818,69.18236464262009,-1416588.4399352323,5392593.535531086,-3893452.8585761366,-6321.298825207046,1306.503164648998,4112.335982995651,0.022683771909634932,6800423.73750081,-1.6273879166283247
International Space Station (spa,2025-10-01 19:32:50.818,69.18236464262009,-1792349.1338812057,5458635.914271017,-3638003.4361167196,-6199.326206984693,894.0544510388062,4399.4226964730515,0.022683410761250883,6800315.467939054,-1.976407311079518
International Space Station (spa,2025-10-01 19:33:50.818,69.18236464262009,-2159939.296063257,5499795.397089631,-3365922.903621648,-6049.046982836773,477.3858257415973,4666.4939914240485,0.022682977561372473,6800185.597882702,-2.3470471659596646
International Space Station (spa,2025-10-01 19:34:50.818,69.18236464262009,-2517679.8418803643,5515875.558709916,-3078449.679354792,-5871.126075185701,58.39289884809744,4912.315441946915,0.022682468204441267,6800032.896516294,-2.737069841080528
International Space Station (spa,2025-10-01 19:35:50.818,69.18236464262009,-2863935.4184173667,5506794.190612835,-2776893.4386944706,-5666.355848455666,-361.01413074453376,5135.7472058981875,0.02268187909473973,6799856.285870835,-3.14360011712699
International Space Station (spa,2025-10-01 19:36:50.818,69.18236464262009,-3197121.9654203868,5472583.915479203,-2462629.2631095937,-5435.653161034358,-778.9192051950595,5335.7498196840515,0.022681207270728754,6799654.878099246,-3.5631577305994466
International Space Station (spa,2025-10-01 19:37:50.818,69.18236464262009,-3515714.0797919384,5413392.2727378,-2137091.4533614162,-5180.055764076301,-1193.4093006400426,5511.389590520948,0.02268045052173741,6799428.010459042,-3.9917023069345183
